LOCATION,CountryName,INDICATOR,SUBJECT,MEASURE,CountryYear,TIME,,PKT,Flag Codes,GDP,RoadNetwork,Area ,Population,Urbanization,HDI,A4,A9,A14,A19,A24,A29,A34,A39,A44,A49,A54,A59,A64,A69,A70,CountryArea,OilPricesGlobal
BIH,Bosnia and Herzegovina,PASSTRANSP,ROAD,MLN_PKM,BIH1988,1988,,3137,,NA,,,4508056,38.585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
BIH,Bosnia and Herzegovina,PASSTRANSP,ROAD,MLN_PKM,BIH1989,1989,,3070,,NA,,,4506653,38.917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
BIH,Bosnia and Herzegovina,PASSTRANSP,ROAD,MLN_PKM,BIH1990,1990,,2737,,NA,41.7,,4463422,39.249,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
BIH,Bosnia and Herzegovina,PASSTRANSP,ROAD,MLN_PKM,BIH1991,1991,,1479,,NA,42.3,,4371603,39.2814,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
BIH,Bosnia and Herzegovina,PASSTRANSP,ROAD,MLN_PKM,BIH1992,1992,,54,B,NA,42.4,,4239154,39.3138,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
BIH,Bosnia and Herzegovina,PASSTRANSP,ROAD,MLN_PKM,BIH1993,1993,,11,,NA,42.5,,4087999,39.3462,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
BIH,Bosnia and Herzegovina,PASSTRANSP,ROAD,MLN_PKM,BIH1994,1994,,20,,1255802469,42.5,,3948816,39.3786,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
BIH,Bosnia and Herzegovina,PASSTRANSP,ROAD,MLN_PKM,BIH1995,1995,,112,,1866572954,42.6,,3843712,39.411,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
BIH,Bosnia and Herzegovina,PASSTRANSP,ROAD,MLN_PKM,BIH1996,1996,,508,,2786045322,42.7,,3780378,39.39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
BIH,Bosnia and Herzegovina,PASSTRANSP,ROAD,MLN_PKM,BIH1997,1997,,1237,,3671816504,42.7,,3752431,39.369,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
BIH,Bosnia and Herzegovina,PASSTRANSP,ROAD,MLN_PKM,BIH2007,2007,,2038,,15776422673,,,3774000,39.2116,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
BIH,Bosnia and Herzegovina,PASSTRANSP,ROAD,MLN_PKM,BIH2008,2008,,2113,,19112739664,,,3763599,39.2164,0.716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
BIH,Bosnia and Herzegovina,PASSTRANSP,ROAD,MLN_PKM,BIH2009,2009,,1951,,17613836210,44.3,,3746561,39.2212,0.717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
BIH,Bosnia and Herzegovina,PASSTRANSP,ROAD,MLN_PKM,BIH2011,2011,,1454,,18644723861,44.7,,3688865,39.3342,0.728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
BIH,Bosnia and Herzegovina,PASSTRANSP,ROAD,MLN_PKM,BIH2012,2012,,1926,,17226849297,,,3648200,39.4424,0.735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
BIH,Bosnia and Herzegovina,PASSTRANSP,ROAD,MLN_PKM,BIH2013,2013,,1764,,18178503835,,,3604999,39.5506,0.742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA1970,1970,,1855,,NA,,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA1971,1971,,2146,,NA,,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA1972,1972,,2375,,NA,,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA1973,1973,,2549,,NA,,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA1974,1974,,2724,,NA,,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA1975,1975,,2917,,NA,,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA1976,1976,,3083,,NA,,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA1977,1977,,3286,,NA,,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA1978,1978,,3516,,NA,,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA1979,1979,,3691,,NA,,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA1980,1980,,3851,,NA,,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA1981,1981,,3975,,NA,,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA1982,1982,,4166,,NA,,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA1983,1983,,4242,,NA,,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA1984,1984,,4338,,NA,,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA1985,1985,,4403,,NA,,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA1986,1986,,4682,,NA,,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA1987,1987,,4815,,NA,,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA1988,1988,,4850,,NA,,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA1989,1989,,4909,,NA,,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA1990,1990,,4878,,NA,41.2,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA1991,1991,,4371,,NA,41.7,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA1992,1992,,2065,B,NA,43,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA1993,1993,,862,,NA,36.4,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA1994,1994,,935,,NA,36.4,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA1995,1995,,1163,,1752975841,36.8,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA1996,1996,,1195,,1695130457,37.1,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA1997,1997,,1071,,1930071407,37.4,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA1998,1998,,1067,,1639497207,37.4,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA1999,1999,,1013,,1170785048,37.4,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA2000,2000,,1021,,1288429151,37.3,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA2001,2001,,1069,,1480656884,37.5,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA2002,2002,,1298,,1661818168,37.6,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA2003,2003,,1640,,1980901554,37.6,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA2004,2004,,1949,,2598231467,37.6,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA2005,2005,,2059,,2988338439,37.6,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA2006,2006,,2206,,3408272498,37.9,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA2007,2007,,2475,,4401154128,37.7,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA2008,2008,,2599,,6054806101,37.7,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA2009,2009,,2300,,5439422031,37.8,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA2010,2010,,2417,,5811604052,37.9,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA2011,2011,,2733,,7015206498,37.9,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA2012,2012,,2835,,7284686576,,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA2013,2013,,3124,,7985349731,,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA2014,2014,,2874,,7983271111,,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA2015,2015,,2922,,6512899540,,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
MDA,Moldova,PASSTRANSP,ROAD,MLN_PKM,MDA2016,2016,,3106,,6795741776,,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS1970,1970,,100107,,NA,,,#REF!,62.471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS1971,1971,,105396,,NA,,,#REF!,63.2622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS1972,1972,,116270,,NA,,,#REF!,64.0534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS1973,1973,,126744,,NA,,,#REF!,64.8446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS1974,1974,,142669,,NA,,,#REF!,65.6358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS1975,1975,,157254,,NA,,,#REF!,66.427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS1976,1976,,171135,,NA,,,#REF!,67.0918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS1977,1977,,183063,,NA,,,#REF!,67.7566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS1978,1978,,193625,,NA,,,#REF!,68.4214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS1979,1979,,201877,,NA,,,#REF!,69.0862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS1980,1980,,209656,,NA,,,#REF!,69.751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS1981,1981,,216597,,NA,,,#REF!,70.1854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS1982,1982,,222209,,NA,,,#REF!,70.6198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS1983,1983,,228222,,NA,,,#REF!,71.0542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS1984,1984,,232890,,NA,,,#REF!,71.4886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS1985,1985,,240274,,NA,,,#REF!,71.923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS1986,1986,,249417,,NA,,,#REF!,72.2172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS1987,1987,,253432,,NA,,,#REF!,72.5114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS1988,1988,,260043,,NA,,,#REF!,72.8056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS1989,1989,,261163,,5.07E+11,,,#REF!,73.0998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS1990,1990,,262152,,5.17E+11,5.2,,#REF!,73.394,0.733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS1991,1991,,258642,,5.18E+11,5.2,,#REF!,73.3896,0.729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS1992,1992,,216064,,4.60E+11,,,#REF!,73.3852,0.718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS1993,1993,,202328,,4.35E+11,,,#REF!,73.3808,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS1994,1994,,195213,,3.95E+11,,,#REF!,73.3764,0.701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS1995,1995,,189246,,3.96E+11,,,#REF!,73.372,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS1996,1996,,181865,,3.92E+11,,,#REF!,73.3676,0.701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS1997,1997,,179715,,4.05E+11,,,#REF!,73.3632,0.704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS1998,1998,,171912,,2.71E+11,,,#REF!,73.3588,0.703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS1999,1999,,172113,,1.96E+11,,,#REF!,73.3544,0.709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS2000,2000,,173596,,2.60E+11,5.3,,#REF!,73.35,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS2001,2001,,171916,,3.07E+11,5.3,,#REF!,73.3726,0.727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS2002,2002,,170435,,3.45E+11,5.3,,#REF!,73.3952,0.733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS2003,2003,,165795,,4.30E+11,5.2,,#REF!,73.4178,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS2004,2004,,168462,,5.91E+11,5.1,,#REF!,73.4404,0.748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS2005,2005,,142007,,7.64E+11,5,,#REF!,73.463,0.754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS2006,2006,,135711,,9.90E+11,5.5,,#REF!,73.5078,0.761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS2007,2007,,149674,,1.30E+12,5.6,,#REF!,73.5526,0.769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS2008,2008,,151897,,1.66E+12,5.5,,#REF!,73.5974,0.776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS2009,2009,,141300,,1.22E+12,5.7,,#REF!,73.6422,0.773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS2010,2010,,140628,B,1.52E+12,5.9,,#REF!,73.687,0.785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS2011,2011,,138567,,2.05E+12,6.4,,#REF!,73.7512,0.792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS2012,2012,,133306,,2.21E+12,,,#REF!,73.8154,0.799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS2013,2013,,126379,,2.30E+12,,,#REF!,73.8796,0.803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS2014,2014,,127353,,2.06E+12,,,#REF!,73.9438,0.805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS2015,2015,,126622,,1.37E+12,,,#REF!,74.008,0.804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
RUS,Russian Federation,PASSTRANSP,ROAD,MLN_PKM,RUS2016,2016,,123509,,1.28E+12,,,#REF!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
BLR,Belarus,PASSTRANSP,ROAD,MLN_PKM,BLR1970,1970,,8434,,NA,,,9040000,44.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
BLR,Belarus,PASSTRANSP,ROAD,MLN_PKM,BLR1971,1971,,8944,,NA,,,9115576,45.3308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
BLR,Belarus,PASSTRANSP,ROAD,MLN_PKM,BLR1972,1972,,9415,,NA,,,9188968,46.6516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
BLR,Belarus,PASSTRANSP,ROAD,MLN_PKM,BLR1973,1973,,9900,,NA,,,9257272,47.9724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
BLR,Belarus,PASSTRANSP,ROAD,MLN_PKM,BLR1974,1974,,10720,,NA,,,9317584,49.2932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
BLR,Belarus,PASSTRANSP,ROAD,MLN_PKM,BLR1975,1975,,11540,,NA,,,9367000,50.614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
BLR,Belarus,PASSTRANSP,ROAD,MLN_PKM,BLR1976,1976,,12284,,NA,,,9411000,51.7908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A
