LOCATION,CountryName,INDICATOR,SUBJECT,MEASURE,CountryYear,TIME,PKT,GDP,RoadNetwork,Population,Urbanization,HDI,A4,A9,A14,A19,A24,A29,A34,A39,A44,A49,A54,A59,A64,A69,A70,OilPricesGlobal,Oil_PerCapitaMWh
IND,India,PASSTRANSP,ROAD,MLN_PKM,IND1991,1991,886222,2.66502E+11,71.5,888054875,25.759,0.432,0.137390309,0.126355721,0.112796534,0.100956017,0.089977306,0.080489984,0.071298322,0.062546716,0.049469734,0.040948701,0.035843969,0.029920427,0.023321956,0.016781232,0.021903072,#N/A,0.771395901
IND,India,PASSTRANSP,ROAD,MLN_PKM,IND1992,1992,1004444,2.84364E+11,61.5,906021106,25.971,0.439,0.135321874,0.125392375,0.113169411,0.100952916,0.09006072,0.080418001,0.071442608,0.062750039,0.050992224,0.041238839,0.035650635,0.030034844,0.02351467,0.016972114,0.022088732,#N/A,0.796816151
IND,India,PASSTRANSP,ROAD,MLN_PKM,IND1993,1993,1122667,2.7557E+11,64.3,924057817,26.183,0.445,0.133324125,0.124457444,0.113519607,0.100942642,0.090134384,0.080343008,0.07157612,0.06294092,0.052451805,0.041514711,0.035462245,0.03014264,0.023698189,0.017154344,0.022337816,#N/A,0.788650933
IND,India,PASSTRANSP,ROAD,MLN_PKM,IND1994,1994,1240889,3.2291E+11,65.2,942204249,26.395,0.453,0.131386809,0.12354327,0.11384261,0.100920522,0.090194294,0.080261148,0.071695833,0.063116849,0.053849061,0.041774971,0.035276779,0.030242648,0.023871797,0.017327506,0.022695904,#N/A,0.831747385
IND,India,PASSTRANSP,ROAD,MLN_PKM,IND1995,1995,1359111,3.55476E+11,66.1,960482795,26.607,0.46,0.129503438,0.122645443,0.114136531,0.100884305,0.090238586,0.080170512,0.071800401,0.063276774,0.055185417,0.04201919,0.035093118,0.030334393,0.024035296,0.017491545,0.023185051,#N/A,0.910946208
IND,India,PASSTRANSP,ROAD,MLN_PKM,IND1996,1996,1477333,3.87656E+11,72,978893217,26.819,0.468,0.127724171,0.121076117,0.113445609,0.101403211,0.090392478,0.080386844,0.071854429,0.063517841,0.05547251,0.043500762,0.035440547,0.030253374,0.02422986,0.017738959,0.023563288,#N/A,0.96307855
IND,India,PASSTRANSP,ROAD,MLN_PKM,IND1997,1997,1595556,4.1032E+11,75,997405318,27.031,0.474,0.125996522,0.119551379,0.112767606,0.101891588,0.090530582,0.080586196,0.071898437,0.063742893,0.055742782,0.044922627,0.035771158,0.030171979,0.024414516,0.017975233,0.024036503,#N/A,1.008647008
IND,India,PASSTRANSP,ROAD,MLN_PKM,IND1998,1998,1713778,4.15731E+11,74.8,1015974042,27.243,0.481,0.124324661,0.118075394,0.112107831,0.102356233,0.090658404,0.080773603,0.071936675,0.063956038,0.055999958,0.046289974,0.036087626,0.030091809,0.024591016,0.018201839,0.024548937,#N/A,1.059169787
IND,India,PASSTRANSP,ROAD,MLN_PKM,IND1999,1999,1832000,4.527E+11,100.3,1034539214,27.455,0.489,0.122714261,0.116653764,0.111473037,0.102805377,0.090782682,0.080955213,0.071974371,0.064162268,0.056248547,0.047608763,0.036393148,0.030014864,0.024761463,0.01842052,0.025031722,#N/A,1.127578224
IND,India,PASSTRANSP,ROAD,MLN_PKM,IND2000,2000,2076000,4.62147E+11,101.2,1053050912,27.667,0.494,0.121168609,0.11528984,0.110867916,0.103245473,0.090908555,0.081135755,0.072015472,0.064365458,0.056492086,0.048884266,0.03669031,0.029942602,0.024927539,0.018632714,0.025433404,#N/A,1.172298125
IND,India,PASSTRANSP,ROAD,MLN_PKM,IND2001,2001,2413000,4.78965E+11,102.6,1071477855,27.9806,0.499,0.119450429,0.114002229,0.109637962,0.102779108,0.091506966,0.081382946,0.072310369,0.064508698,0.05679791,0.049227259,0.038066758,0.0303182,0.024939682,0.018856304,0.02621518,#N/A,1.161005161
IND,India,PASSTRANSP,ROAD,MLN_PKM,IND2002,2002,2815000,5.08069E+11,104.2,1089807112,28.2942,0.505,0.117801711,0.112769054,0.108460078,0.102338434,0.09209412,0.081629723,0.072602364,0.064653384,0.057098957,0.049563487,0.039400559,0.030684097,0.024953839,0.019074197,0.026875996,#N/A,1.208365976
IND,India,PASSTRANSP,ROAD,MLN_PKM,IND2003,2003,3070000,5.99593E+11,107.3,1108027848,28.6078,0.518,0.116220114,0.111588774,0.107332799,0.101923432,0.092671998,0.081877285,0.07289267,0.064800363,0.057396327,0.049894056,0.040694758,0.0310413,0.024970254,0.019287,0.02740887,#N/A,1.222423977
IND,India,PASSTRANSP,ROAD,MLN_PKM,IND2004,2004,3469000,6.99689E+11,110.2,1126135777,28.9214,0.526,0.11470285,0.110459382,0.10625421,0.101533584,0.093242024,0.082126369,0.073182082,0.064950121,0.057690779,0.050219773,0.041952044,0.031390609,0.024989033,0.019495193,0.027811948,#N/A,1.233771505
IND,India,PASSTRANSP,ROAD,MLN_PKM,IND2005,2005,4252000,8.08901E+11,115.9,1144118674,29.235,0.536,0.113247572,0.109379258,0.105222769,0.101168654,0.093805772,0.082377872,0.073471531,0.065103276,0.057983178,0.050541521,0.043175058,0.031732858,0.025010339,0.019699276,0.028081066,#N/A,1.239122171
IND,India,PASSTRANSP,ROAD,MLN_PKM,IND2006,2006,4657000,9.20317E+11,118.1,1161977719,29.574,0.546,0.111326136,0.108129843,0.104266685,0.100246667,0.09356877,0.083089837,0.073847101,0.065503718,0.058232065,0.05092564,0.043585345,0.033023043,0.025411882,0.019784098,0.029059171,#N/A,1.283690368
IND,India,PASSTRANSP,ROAD,MLN_PKM,IND2007,2007,5482000,1.20111E+12,122.2,1179681239,29.913,0.556,0.109477834,0.106932973,0.103353814,0.09936631,0.093351934,0.083792061,0.074221723,0.065901301,0.058481621,0.051305354,0.043989419,0.034279166,0.025804937,0.01986914,0.029872413,#N/A,1.360988674
IND,India,PASSTRANSP,ROAD,MLN_PKM,IND2008,2008,6182000,1.18695E+12,125,1197146906,30.252,0.563,0.10770301,0.105790092,0.102485998,0.098529348,0.093158033,0.084488662,0.074598595,0.066298984,0.058734283,0.051683095,0.044389507,0.035504676,0.026191094,0.01995523,0.030489394,#N/A,1.405680025
IND,India,PASSTRANSP,ROAD,MLN_PKM,IND2009,2009,7192000,1.32394E+12,136,1214270132,30.591,0.569,0.106002775,0.104703416,0.101665829,0.09773827,0.092990541,0.085184428,0.074981496,0.066700242,0.058992943,0.052061699,0.044788186,0.036703334,0.026572156,0.02004335,0.030871334,#N/A,1.461219896
IND,India,PASSTRANSP,ROAD,MLN_PKM,IND2010,2010,8409000,1.65662E+12,139.4,1230980691,30.93,0.58,0.104376056,0.103673026,0.10089384,0.09699358,0.092851063,0.08588246,0.075372715,0.067107229,0.059259322,0.052442973,0.045187151,0.037878204,0.026949405,0.020134087,0.030998891,#N/A,1.468092137
IND,India,PASSTRANSP,ROAD,MLN_PKM,IND2011,2011,9478000,1.82305E+12,142.7,1247236029,31.2934,0.59,0.102233317,0.102199979,0.099971492,0.096346989,0.092250089,0.085886717,0.076210984,0.067613532,0.059771521,0.052803027,0.045660423,0.038364329,0.028156726,0.020550393,0.031980484,#N/A,1.520092155
IND,India,PASSTRANSP,ROAD,MLN_PKM,IND2012,2012,10393000,1.82764E+12,,1263065852,31.6568,0.599,0.100171587,0.100790652,0.099098094,0.095741321,0.091687828,0.085912471,0.077046794,0.06812378,0.06028554,0.053167073,0.046132969,0.038847562,0.029339977,0.020961126,0.032693226,#N/A,1.598239632
IND,India,PASSTRANSP,ROAD,MLN_PKM,IND2013,2013,11756000,1.85672E+12,,1278562207,32.0202,0.607,0.098179856,0.099435094,0.098264729,0.095168364,0.09115645,0.085953319,0.077875781,0.068633725,0.060797726,0.053531739,0.046602128,0.039325806,0.03049896,0.021365411,0.033210911,#N/A,1.594967694
IND,India,PASSTRANSP,ROAD,MLN_PKM,IND2014,2014,13383000,2.03913E+12,,1293859294,32.3836,0.615,0.096245708,0.098121662,0.097460604,0.094617995,0.09064628,0.086000901,0.078691487,0.069137366,0.061302847,0.053892298,0.047063999,0.039795884,0.031632323,0.021761723,0.033628923,#N/A,1.625552043
IND,India,PASSTRANSP,ROAD,MLN_PKM,IND2015,2015,15061000,2.10239E+12,,1309053980,32.747,0.624,0.094360579,0.096842359,0.096678335,0.094083301,0.090150717,0.086049549,0.079489584,0.069630663,0.061797388,0.054245565,0.047515964,0.040255672,0.032739223,0.022149056,0.034012045,#N/A,1.739876222
CHN,China,PASSTRANSP,ROAD,MLN_PKM,CHN1990,1990,262032,3.60858E+11,138.7,1135185000,26.442,0.499,0.114813577,0.088487945,0.085118708,0.106765497,0.111453495,0.090834835,0.073790689,0.076001658,0.054500892,0.042040885,0.039253574,0.035384553,0.028134182,0.021246208,0.032173302,#N/A,1.119517936
CHN,China,PASSTRANSP,ROAD,MLN_PKM,CHN1991,1991,287174,3.83373E+11,142.9,1150780000,27.3458,0.507,0.108915979,0.09214295,0.084435302,0.100822424,0.108730451,0.093381976,0.075900723,0.074291796,0.057745315,0.043692329,0.039005907,0.035300091,0.028666769,0.021652962,0.035315027,#N/A,1.191700325
CHN,China,PASSTRANSP,ROAD,MLN_PKM,CHN1992,1992,319264,4.26916E+11,145.7,1164970000,28.2496,0.518,0.103332934,0.095817893,0.083885008,0.095184303,0.106231304,0.095982272,0.078052829,0.072730625,0.060975069,0.045355554,0.038817794,0.035265549,0.029222775,0.022077277,0.037068814,#N/A,1.27869697
CHN,China,PASSTRANSP,ROAD,MLN_PKM,CHN1993,1993,370070,4.44731E+11,151.9,1178440000,29.1534,0.528,0.098028707,0.099525807,0.083459586,0.089815638,0.10393622,0.098643141,0.080253237,0.071305345,0.064203095,0.047036331,0.038685771,0.035278488,0.029803228,0.022519953,0.037505449,#N/A,1.393078402
CHN,China,PASSTRANSP,ROAD,MLN_PKM,CHN1994,1994,422030,5.64325E+11,155.2,1191835000,30.0572,0.538,0.092961717,0.103268077,0.083143248,0.084675889,0.101817074,0.101361092,0.082499277,0.069997378,0.067434297,0.04873497,0.038602831,0.03533316,0.030406003,0.022979404,0.036785584,#N/A,1.401700521
CHN,China,PASSTRANSP,ROAD,MLN_PKM,CHN1995,1995,460310,7.34548E+11,159,1204855000,30.961,0.547,0.088096479,0.107044744,0.082922008,0.079730525,0.099849445,0.104132145,0.084787851,0.068790561,0.070672016,0.050451207,0.038562751,0.035424417,0.03102901,0.023454066,0.035052776,#N/A,1.502591793
CHN,China,PASSTRANSP,ROAD,MLN_PKM,CHN1996,1996,490879,8.63747E+11,161.5,1217550000,31.9442,0.557,0.082782667,0.102265376,0.08695058,0.079640972,0.094943062,0.102295529,0.087779523,0.07125728,0.069568967,0.05384051,0.040370952,0.035461201,0.031199896,0.02410947,0.037534015,#N/A,1.634433942
CHN,China,PASSTRANSP,ROAD,MLN_PKM,CHN1997,1997,554140,9.61604E+11,,1230075000,32.9274,0.565,0.077642464,0.097672685,0.091011889,0.079640246,0.090217296,0.10059981,0.090820987,0.073763824,0.068559466,0.057236154,0.042195322,0.035536344,0.031402373,0.024781139,0.038920001,#N/A,1.77490177
CHN,China,PASSTRANSP,ROAD,MLN_PKM,CHN1998,1998,594281,1.02904E+12,,1241935000,33.9106,0.574,0.072635132,0.093221728,0.095092124,0.079704298,0.085629006,0.099008908,0.093895056,0.076296358,0.067619416,0.060632284,0.044029261,0.035639367,0.031627643,0.02546385,0.039505568,#N/A,1.808407157
CHN,China,PASSTRANSP,ROAD,MLN_PKM,CHN1999,1999,619924,1.094E+12,193.9,1252735000,34.8938,0.583,0.067720858,0.088866025,0.099164016,0.079802431,0.081134329,0.097480786,0.096972572,0.078831268,0.06672045,0.064013371,0.045860014,0.035756719,0.031863989,0.026149344,0.039663827,#N/A,1.90881602
